MOF name,LCD (Å),LCD/PLD,PLD (Å),density (g/cm3),Pore Volume (cm3/g),Porosity,Surface Area (m2/g),%C,%H,%O,%N,%Halojen,%Metalloids,%Ametal,%Metal,O-to-M,MP,TDU,DU,U_CH4 (mol/kg),D_CH4 (cm2/s)
FIFPAM_clean,4.72449,1.22824408429394,3.84654,1.03535,0.564637,0.58459691795,1556.78,44,36,8,8,0,0,0,4,4,9.09090909090909,14,0.636363636363636,0.7569666459,2.87248791689138E-05
FIFPAM01_clean,4.73813,1.25095508777303,3.78761,1.03017,0.562433,0.57940160361,1600.74,44,36,8,8,0,0,0,4,4,9.09090909090909,14,0.636363636363636,0.9077993857,0.000035769464179511
FIHFAF_clean,6.24558,1.42999949628395,4.36754,1.21214,0.463807,0.56219901698,1247.65,31.5789473684211,25.2631578947368,12.6315789473684,25.2631578947368,0,0,0,5.26315789473684,4.8,16.6666666666667,19,0.633333333333333,1.360918171,1.75237802180816E-05
FIHRIZ_clean,6.70189,1.1310958578124,5.92513,1.0601,0.560326,0.5940015926,1493.5,43.8356164383562,27.3972602739726,19.1780821917808,5.47945205479452,0,0,0,4.10958904109589,9.33333333333333,9.375,45,0.703125,1.6851343341,6.19446018870632E-05
FIJCUX01_clean,7.34002,1.19728377179246,6.13056,1.22326,0.497033,0.60800058758,1292.83,41.025641025641,25.6410256410256,25.6410256410256,0,0,0,0,7.69230769230769,6.66666666666667,18.75,67,0.697916666666667,0.9703850129,6.64634234825831E-05
FIJDIM_clean,5.85157,1.14767496366671,5.09863,1.24567,0.424028,0.52819895876,1027.93,47.0588235294118,23.5294117647059,23.5294117647059,0,0,0,0,5.88235294117647,8,12.5,37,0.770833333333333,1.4325934846,2.38955612984464E-05
FIJDIM01_clean,5.82926,1.14718726322729,5.08135,1.24507,0.427125,0.53180052375,1017.36,47.0588235294118,23.5294117647059,23.5294117647059,0,0,0,0,5.88235294117647,8,12.5,37,0.770833333333333,1.4582848456,1.85104975181878E-05
FIJDIM02_clean,5.85717,1.14858632090457,5.09946,1.24136,0.429205,0.5327979188,1024.47,47.0588235294118,23.5294117647059,23.5294117647059,0,0,0,0,5.88235294117647,8,12.5,37,0.770833333333333,1.4258620775,3.49447779607398E-05
FIJDIM03_clean,5.87678,1.14847479885793,5.11703,1.23925,0.430259,0.53319846575,1032.57,47.0588235294118,23.5294117647059,23.5294117647059,0,0,0,0,5.88235294117647,8,12.5,37,0.770833333333333,1.4466501843,2.48993438486992E-05
FIJDIM04_clean,5.91316,1.15045828363973,5.13983,1.23456,0.432705,0.5342002848,1043.66,47.0588235294118,23.5294117647059,23.5294117647059,0,0,0,0,5.88235294117647,8,12.5,37,0.770833333333333,1.4308097146,2.33996543282597E-05
FIJDIM05_clean,5.94737,1.15209764810033,5.16221,1.2314,0.433654,0.5340015356,1055.29,47.0588235294118,23.5294117647059,23.5294117647059,0,0,0,0,5.88235294117647,8,12.5,37,0.770833333333333,1.4243932148,3.18550651979209E-05
FIJDIM06_clean,5.98426,1.15554139512431,5.17875,1.22798,0.436,0.53539928,1065.77,47.0588235294118,23.5294117647059,23.5294117647059,0,0,0,0,5.88235294117647,8,12.5,37,0.770833333333333,1.4160196402,3.14998274012633E-05
FIJDIM07_clean,6.01552,1.15832545457696,5.19329,1.22701,0.436345,0.53539967845,1073.24,47.0588235294118,23.5294117647059,23.5294117647059,0,0,0,0,5.88235294117647,8,12.5,37,0.770833333333333,1.4195850668,3.33666762913582E-05
FIJDIM08_clean,6.03525,1.15685631807151,5.21694,1.22274,0.43983,0.5377977342,1083.58,47.0588235294118,23.5294117647059,23.5294117647059,0,0,0,0,5.88235294117647,8,12.5,37,0.770833333333333,1.4137603391,4.39519412992078E-05
FIJDIM09_clean,6.04424,1.15443707192598,5.23566,1.22037,0.441833,0.53919973821,1095.1,47.0588235294118,23.5294117647059,23.5294117647059,0,0,0,0,5.88235294117647,8,12.5,37,0.770833333333333,1.4138174028,2.86541577027428E-05
FIJDIM10_clean,5.79441,1.16331422720565,4.98095,1.23638,0.428511,0.52980243018,1010.9,47.0588235294118,23.5294117647059,23.5294117647059,0,0,0,0,5.88235294117647,8,12.5,37,0.770833333333333,1.3523280597,3.91922695829117E-05
FIJDIM11_clean,5.83014,1.14734915574448,5.0814,1.23386,0.433111,0.53439833846,1023.41,47.0588235294118,23.5294117647059,23.5294117647059,0,0,0,0,5.88235294117647,8,12.5,37,0.770833333333333,1.3887769911,2.22781575606723E-05
FIJDIM12_clean,5.8948,1.15142257763332,5.11958,1.23559,0.434449,0.53680083991,1066.71,47.0588235294118,23.5294117647059,23.5294117647059,0,0,0,0,5.88235294117647,8,12.5,37,0.770833333333333,1.4304673322,3.03921868163306E-05
FIJDOS_clean,11.71715,1.07404952829324,10.90932,1.21946,0.54237,0.6613985202,1322.61,44.4444444444444,11.1111111111111,33.3333333333333,0,0,0,0,11.1111111111111,6,25,22,0.916666666666667,0.6210871135,0.000265184425604269
FIJFEK_manual,6.92559,1.05382815162877,6.57184,1.58281,0.354939,0.56180099859,978.488,47.3684210526316,15.7894736842105,31.5789473684211,0,0,0,0,5.26315789473684,12,11.1111111111111,31,0.861111111111111,0.9664792782,0.000134896585027088
FIJFUA_clean,6.58892,1.47471094061245,4.46794,1.28412,0.4118,0.528800616,1053.46,58.695652173913,26.0869565217391,13.0434782608696,0,0,0,0,2.17391304347826,12,3.7037037037037,43,0.796296296296296,1.3032336778,3.91654393467778E-05
FIJXUR_clean,7.39108,1.56556845766381,4.72102,1.5002,0.337289,0.5060009578,728.749,45.0643776824034,27.4678111587983,0,17.5965665236052,0,0,0,9.87124463519313,0,21.9047619047619,147,0.7,0.1979789062,0.000139131176615836
FILYEG_clean,7.61133,1.42836526732599,5.3287,1.06942,0.585176,0.62579891792,1792.48,45.4545454545455,22.7272727272727,25,0,0,0,0,6.81818181818182,7.33333333333333,15,121,0.75625,0.6714946286,0.000111051281326512
FIMYUX_clean,8.65094,1.64495310966937,5.25908,1.14098,0.541817,0.61820236066,1619.08,41.3793103448276,20.6896551724138,24.1379310344828,6.89655172413793,0,0,0,6.89655172413793,7,16.6666666666667,217,0.753472222222222,0.7499750045,9.19743755077019E-05
FIMZAE_clean,8.7496,1.66710172071816,5.24839,1.17241,0.511765,0.59999840365,1415.71,39.3939393939394,27.2727272727273,21.2121212121212,6.06060606060606,0,0,0,6.06060606060606,7,15.3846153846154,205,0.657051282051282,0.8900471662,6.15720623652791E-05
FINQOK_clean,8.7337,1.89858090658505,4.60012,1.3997,0.438665,0.6139994005,1163.2,36.5853658536585,24.390243902439,0,30.4878048780488,0,0,0,8.53658536585366,0,23.3333333333333,41,0.683333333333333,0.3426216061,8.02105705429236E-05
FINQUQ_clean,8.681,1.92429609466091,4.51126,1.41696,0.436992,0.61920018432,1119.14,36.5853658536585,24.390243902439,0,30.4878048780488,0,0,0,8.53658536585366,0,23.3333333333333,41,0.683333333333333,0.3245089627,0.000106156428532349
FIPKOG_clean,6.55849,1.35184788209832,4.8515,1.08595,0.539805,0.58620123975,1505.9,48.9795918367347,24.4897959183673,20.4081632653061,4.08163265306122,0,0,0,2.04081632653061,20,4.16666666666667,37,0.770833333333333,1.1573859102,8.51663902838516E-05
FIPKOG01_clean,6.5379,1.36024883488682,4.8064,1.09146,0.542026,0.59159969796,1479.13,48.9795918367347,24.4897959183673,20.4081632653061,4.08163265306122,0,0,0,2.04081632653061,20,4.16666666666667,37,0.770833333333333,1.173092554,8.30521954229278E-05
FIPKUM_clean,6.35636,1.33907188782432,4.74684,1.04617,0.547139,0.57240040763,1351.54,48.9795918367347,24.4897959183673,20.4081632653061,4.08163265306122,0,0,0,2.04081632653061,20,4.16666666666667,37,0.770833333333333,1.12488714,4.50556294356613E-05
FIPWOS_clean,5.20561,1.36222232108044,3.82141,1.29023,0.396674,0.51180069502,683.154,31.0344827586207,41.3793103448276,10.3448275862069,13.7931034482759,0,0,0,3.44827586206897,6,11.1111111111111,7,0.388888888888889,2.6638311951,5.55089419506155E-07
FIPXAF_clean,4.65881,1.17236389807391,3.97386,1.34738,0.35209,0.4743990242,568.53,31.0344827586207,41.3793103448276,10.3448275862069,13.7931034482759,0,0,0,3.44827586206897,6,11.1111111111111,7,0.388888888888889,2.8893509839,2.76475441253824E-06
FIRMUQ_clean,6.37918,1.08049539798846,5.90394,0.804259,0.839282,0.675000102038,3209.14,49.0566037735849,22.6415094339623,7.54716981132075,11.3207547169811,7.54716981132075,0,0,1.88679245283019,8,3.84615384615385,61,0.782051282051282,1.2088015745,0.0002952426227087
FIRNAX_clean,6.70534,1.11304512376501,6.02432,0.728308,0.960308,0.699399998864,3283.04,49.0566037735849,26.4150943396226,7.54716981132075,11.3207547169811,3.77358490566038,0,0,1.88679245283019,8,3.84615384615385,58,0.743589743589744,1.1863128865,0.000307132936942723
FIRNAX01_clean,7.03668,1.15202058898646,6.10812,0.718413,0.981051,0.704799792063,3283.03,49.0566037735849,26.4150943396226,7.54716981132075,11.3207547169811,3.77358490566038,0,0,1.88679245283019,8,3.84615384615385,58,0.743589743589744,1.1864113774,0.00029425956197598
FIRNIF_clean,6.7853,1.11933367535975,6.06191,0.71467,0.969679,0.69300049093,3613.74,49.0566037735849,26.4150943396226,7.54716981132075,11.3207547169811,3.77358490566038,0,0,1.88679245283019,8,3.84615384615385,58,0.743589743589744,1.1592825847,0.000300429648129659
FIRNOL_clean,6.1215,1.10417463329461,5.54396,0.794887,0.838609,0.666599392183,3341.42,45.6140350877193,24.5614035087719,14.0350877192982,14.0350877192982,0,0,0,1.75438596491228,16,3.84615384615385,58,0.743589743589744,1.2925492704,0.000197337587477435
FIRNUR_clean,6.62054,1.09686953784471,6.03585,0.714161,0.97233,0.69440016513,3654.03,45.6140350877193,31.5789473684211,7.01754385964912,14.0350877192982,0,0,0,1.75438596491228,8,3.84615384615385,52,0.666666666666667,1.5797110076,0.00024436032454331
FIRPAZ_clean,7.15818,1.16367626618547,6.15135,0.673811,1.06024,0.71440137464,3546.47,49.0566037735849,30.188679245283,7.54716981132075,11.3207547169811,0,0,0,1.88679245283019,8,3.84615384615385,55,0.705128205128205,1.2332619866,0.000310664533815379
FIRZOX_clean,8.47321,1.13148118473413,7.4886,1.47389,0.372348,0.54879999372,809.905,27.5862068965517,31.0344827586207,35.632183908046,0,0,0,0,5.74712643678161,12.4,20.8333333333333,22,0.458333333333333,0.2153025875,0.000285638313921637
FITGEW_clean,9.86717,2.36460038294986,4.17287,1.08823,0.494564,0.53819938172,1080.45,46.1538461538462,35.8974358974359,10.2564102564103,5.12820512820513,0,0,0,2.56410256410256,8,5.55555555555556,397,0.612654320987654,0.6493871687,1.01919941282207E-05
FITHIA_clean,4.35737,1.1331854448617,3.84524,1.27732,0.337739,0.43140077948,736.915,43.4782608695652,34.7826086956522,10.8695652173913,8.69565217391304,0,0,0,2.17391304347826,10,5,49,0.6125,1.7996382543,2.40598004756356E-06
FIVQOR_clean,4.63823,1.13813216204942,4.0753,2.18775,0.219221,0.47960074275,552.809,6.06060606060606,0,60.6060606060606,0,6.06060606060606,0,12.1212121212121,15.1515151515152,8,250,3,1.5,2.3829586976,9.00923037725071E-05
FIXVUE_clean,10.80219,1.60340535814743,6.73703,1.60539,0.388442,0.62360090238,1084.34,45.9770114942529,0,18.3908045977011,9.19540229885057,1.14942528735632,0,9.19540229885057,16.0919540229885,2.28571428571429,35,481,1.00208333333333,0.0729154563,0.000472220065591001
FIYDOH_clean,4.62011,1.19721123796987,3.85906,1.58881,0.24383,0.3873995423,349.792,40.5405405405405,32.4324324324324,10.8108108108108,8.10810810810811,0,0,0,8.10810810810811,2.66666666666667,20,37,0.616666666666667,0.58600656,4.02296749640318E-05
FIZPOV_clean,6.69877,1.23894363435944,5.40684,0.878608,0.766439,0.673399436912,2691.78,55.8139534883721,20.9302325581395,18.6046511627907,0,0,0,0,4.65116279069767,8,8.33333333333333,79,0.822916666666667,1.9915108924,0.000308083102436987
FOBNAN_clean,8.70901,1.32232786526817,6.58612,0.867344,0.766017,0.664400248848,2329.69,52.6717557251908,32.0610687022901,13.7404580152672,0,0,0,0,1.52671755725191,18,2.89855072463768,193,0.699275362318841,1.0695472669,0.000159261326255597
FOFCOU_clean,4.8597,1.09776593101267,4.4269,1.38069,0.329257,0.45460184733,567.528,54.8387096774194,30.6451612903226,12.9032258064516,0,0,0,0,1.61290322580645,16,2.94117647058824,50,0.735294117647059,2.0482425004,0.000173989884534593
FOFTIF_clean,6.9711,1.56818151142545,4.44534,1.09535,0.533709,0.58459815315,1417.7,53.781512605042,31.9327731092437,10.0840336134454,1.68067226890756,0,0,0,2.52100840336134,8,4.6875,91,0.7109375,2.1986490619,4.70767567181988E-05
FOFTUR_clean,6.77119,1.50021491177539,4.51348,1.0583,0.555606,0.5879978298,1467.05,53.6585365853659,32.520325203252,9.75609756097561,1.6260162601626,0,0,0,2.4390243902439,8,4.54545454545455,93,0.704545454545455,2.0148421168,5.66770495085238E-05
FOHCIP_clean,4.96285,1.19864601799835,4.14038,1.87592,0.318031,0.59660071352,663.988,28.5714285714286,0,0,28.5714285714286,0,0,28.5714285714286,14.2857142857143,0,50,17,1.0625,0.432979896,0.000074141948828163
FOJKIA_clean,5.14315,1.23850747706312,4.1527,1.07093,0.492281,0.52719849133,1295.08,46.1538461538462,30.7692307692308,19.2307692307692,0,0,0,0,3.84615384615385,10,8.33333333333333,33,0.6875,3.1106953559,2.14626071796778E-05
FOJLOH_clean,7.23927,1.08485663163006,6.67302,0.822249,0.770813,0.633800218437,2274.52,46.4788732394366,39.4366197183099,12.6760563380282,0,0,0,0,1.40845070422535,18,3.03030303030303,153,0.579545454545455,1.5459946534,5.45529435077883E-05
FOKWIN_clean,4.14624,1.11068726828537,3.73304,1.37748,0.312601,0.43060162548,300.078,35.2112676056338,33.8028169014084,5.63380281690141,22.5352112676056,0,0,0,2.8169014084507,4,8,53,0.53,1.3774073821,1.25478638003277E-05
FOKYEL_clean,8.8968,1.03921710629291,8.56106,1.19075,0.48793,0.5810026475,825.606,52.9411764705882,26.4705882352941,17.6470588235294,0,0,0,0,2.94117647058824,12,5.55555555555556,82,0.759259259259259,1.3711009896,0.000037532782039142
FOLLEZ_clean,4.11323,1.09598162541533,3.75301,1.67795,0.263656,0.4424015852,390.454,35.7142857142857,17.8571428571429,39.2857142857143,0,0,0,0,7.14285714285714,11,20,31,0.775,1.5030619755,2.55150879317485E-05
FOMWOV_clean,7.41662,1.63419266701921,4.5384,0.990309,0.636367,0.630199967403,1855.28,53.5714285714286,19.047619047619,21.4285714285714,3.57142857142857,0,0,0,2.38095238095238,18,4.44444444444444,297,0.825,1.1430391144,0.000063823355579508
FONKEA_clean,4.68396,1.19068693868317,3.93383,1.69201,0.273994,0.46360058794,380.115,50.8474576271186,23.728813559322,20.3389830508475,0,0,0,0,5.08474576271187,8,10,93,0.775,1.011875501,1.35035816996048E-05
FONPUV_clean,5.63348,1.1085163321527,5.082,1.54253,0.29536,0.4556016608,621.718,46.875,25,21.875,0,0,0,0,6.25,7,13.3333333333333,89,0.741666666666667,0.9346808121,4.16085766495646E-05
FOQPAE_clean,6.29792,1.188349573185,5.29972,1.24637,0.453796,0.56559772052,1122.77,40.5797101449275,20.2898550724638,28.9855072463768,5.79710144927536,0,0,0,4.34782608695652,13.3333333333333,10.7142857142857,85,0.758928571428571,0.9323359638,2.91843165821487E-05
FORKUU_clean,13.26482,1.17031204921641,11.33443,0.597503,1.25087,0.74739857761,3898.11,50,25,8.33333333333333,8.33333333333333,6.25,1.04166666666667,0,1.04166666666667,16,2.08333333333333,37,0.770833333333333,1.6838919184,0.000140195811720015
FORPIM_clean,9.59156,2.2509692378458,4.26108,1.02718,0.690238,0.70899866884,2126.33,43.75,18.75,25,6.25,0,0,0,6.25,8,14.2857142857143,89,0.794642857142857,0.308652968,5.56764011500579E-05
FORPOS_clean,9.45347,2.22248944998883,4.25355,1.03837,0.677411,0.70340326007,2101.49,43.75,18.75,25,6.25,0,0,0,6.25,8,14.2857142857143,89,0.794642857142857,0.3111482323,5.65036760998979E-05
FORQAF_clean,9.35233,2.15661917137277,4.33657,1.04043,0.669144,0.69619749192,2070.28,41.7910447761194,20.8955223880597,25.3731343283582,5.97014925373134,0,0,0,5.97014925373134,8.5,14.2857142857143,85,0.758928571428571,0.3023605509,7.15844327145981E-05
FORQEJ_clean,9.63063,2.25793919671389,4.26523,1.03635,0.67313,0.6975982755,2115.22,43.75,18.75,25,6.25,0,0,0,6.25,8,14.2857142857143,89,0.794642857142857,0.3127249689,0.00006488659442537
FORTIR_clean,7.46367,1.08608759805997,6.87207,0.921652,0.679649,0.626399860148,2056.1,43.8871473354232,42.0062695924765,8.15047021943574,3.13479623824451,0,0,0,2.82131661442006,5.77777777777778,6.42857142857143,147,0.525,1.1503718453,8.51985220930553E-05
FORTUD_clean,17.46562,1.68232899658152,10.38181,0.786041,0.879089,0.690999996649,1925.54,43.4258142340169,41.254523522316,9.65018094089264,2.17129071170084,0,0,0,3.49819059107358,5.51724137931035,8.05555555555556,379,0.526388888888889,0.8677917969,2.09010820161672E-05
FOSTUE_clean,13.09568,1.76076843231847,7.43748,0.582855,1.29638,0.7556015649,3730.15,55.3846153846154,30.7692307692308,12.3076923076923,0,0,0,0,1.53846153846154,16,2.77777777777778,937,0.722993827160494,1.1593198357,0.000216099850443831
FOXNIQ_clean,5.68172,1.30678240149774,4.34787,1.93205,0.226288,0.4371997304,306.527,39.2523364485981,22.4299065420561,27.1028037383178,5.60747663551402,0,0,0,5.60747663551402,9.66666666666667,14.2857142857143,61,0.726190476190476,0.3096610851,4.99470281546438E-05
FUBDAI_clean,8.13737,1.09698662564893,7.41793,1.22976,0.546935,0.6725987856,1666.45,44.4444444444444,29.6296296296296,0,14.8148148148148,7.40740740740741,0,0,3.7037037037037,0,8.33333333333333,193,0.670138888888889,0.6294118508,0.00012543421288467
FUBDEM_clean,8.59245,1.08730781398292,7.9025,1.19129,0.573495,0.68319885855,1735.7,44.4444444444444,29.6296296296296,0,14.8148148148148,7.40740740740741,0,0,3.7037037037037,0,8.33333333333333,193,0.670138888888889,0.6205581052,0.00014433077241248
FUBDIQ_clean,8.11684,1.12245465218708,7.23133,1.24691,0.532838,0.66440103058,1621.04,44.4444444444444,29.6296296296296,0,14.8148148148148,7.40740740740741,0,0,3.7037037037037,0,8.33333333333333,193,0.670138888888889,0.6322952924,0.000114498472911132
FUDGES_clean,7.76038,1.39861695091203,5.54861,0.846504,0.84087,0.71179981848,2917.86,48.4848484848485,18.1818181818182,27.2727272727273,0,0,0,0,6.06060606060606,9,12.5,53,0.828125,0.8046195678,0.000313766592821084
FUDHAP_clean,7.29309,1.11888784564969,6.51816,0.803706,0.8849,0.7111994394,3112.39,48.4848484848485,18.1818181818182,27.2727272727273,0,0,0,0,6.06060606060606,9,12.5,53,0.828125,0.8994237612,0.000264885376203643
FUDHET_clean,7.05179,1.48532221204175,4.74765,0.905742,0.733321,0.664199629182,2753.93,48.4848484848485,18.1818181818182,27.2727272727273,0,0,0,0,6.06060606060606,9,12.5,105,0.8203125,1.2378966054,0.000208437660272173
FUHMOM_clean,5.53443,1.37997127568856,4.01054,1.19557,0.464549,0.55540084793,1153.25,48.4848484848485,18.1818181818182,27.2727272727273,0,0,0,0,6.06060606060606,9,12.5,53,0.828125,2.1544258227,1.74177696144428E-05
FUHNED_clean,6.48528,1.57332188266461,4.12203,1.3617,0.430197,0.5857992549,1118.25,48.4848484848485,18.1818181818182,27.2727272727273,0,0,0,0,6.06060606060606,9,12.5,53,0.828125,1.6002458561,6.49393735834788E-05
FULQUZ_clean,5.87633,1.11863190396601,5.25314,1.51981,0.3432,0.521598792,876.486,41.8604651162791,16.2790697674419,30.2325581395349,0,0,0,6.97674418604651,4.65116279069767,13,11.1111111111111,59,0.819444444444444,0.9627992855,0.000257236839961903
FUMJAA_clean,6.69521,1.28652600833958,5.2041,1.12957,0.557558,0.62980079006,1960.41,47.3684210526316,15.7894736842105,31.5789473684211,0,0,0,0,5.26315789473684,12,11.1111111111111,31,0.861111111111111,1.0004717564,0.000362869454110943
FUNBAS_clean,6.30412,1.37268700980285,4.59254,1.11042,0.476938,0.52960149396,1133.14,53.6585365853659,31.7073170731707,9.75609756097561,2.4390243902439,0,0,0,2.4390243902439,8,4.54545454545455,63,0.715909090909091,1.8517840367,2.05677128454056E-05
FUNCAT_clean,9.48772,1.08116620800073,8.77545,0.930198,0.654055,0.60840065289,1584.13,52.2727272727273,29.5454545454545,9.09090909090909,6.81818181818182,0,0,0,2.27272727272727,8,4.34782608695652,67,0.728260869565217,1.3434022389,9.08669329303605E-05
FUNCEX_clean,13.21557,1.05920385608914,12.47689,0.543761,1.44218,0.78420123898,3624.58,52.2727272727273,27.2727272727273,9.09090909090909,6.81818181818182,2.27272727272727,0,0,2.27272727272727,8,4.34782608695652,35,0.760869565217391,0.7747835938,0.000199890548939673
FUNFOL_clean,9.5586,1.32726442118769,7.20173,0.864162,0.740139,0.639599998518,1855.68,46.1538461538462,29.3706293706294,8.39160839160839,13.986013986014,0,0,0,2.0979020979021,8,4.54545454545455,46,0.696969696969697,1.0687782375,5.70066482345103E-05
